AgentId,Nombre_Trajets
1001108:car,2
1001110:car,5
1001115:car,5
1002497:car,2
1002498:car,5
1003486:car,2
1003487:car,2
1005424:car,5
1006937:car,2
1007039:car,2
1007040:car,2
1007906:car,4
1009657:car,7
1010307:car,2
1010308:car,9
1012884:car,3
1013486:car,2
1013983:car,4
1014631:car,2
1014816:car,2
101535:car,2
101594:car,2
101595:car,2
101596:car,4
1016629:car,2
1017077:car,2
1017078:car,3
1017395:car,4
1017545:car,4
1017547:car,5
101910:car,2
1019931:car,4
1019932:car,2
102077:car,2
102140:car,5
1022825:car,4
1022826:car,4
1023595:car,2
1023596:car,9
1024296:car,4
1024297:car,11
1024956:car,3
1024958:car,10
1025066:car,5
1025067:car,2
1026845:car,7
1027564:car,5
1027565:car,2
1027641:car,7
1027642:car,2
1030624:car,4
103182:car,2
1031978:car,6
1031981:car,3
1032598:car,7
1033252:car,6
1035347:car,1
1035349:car,7
1035974:car,3
1035975:car,4
1035976:car,4
1036240:car,2
1036241:car,3
1036296:car,2
1036297:car,4
1037175:car,4
1037680:car,6
1037779:car,2
1038243:car,4
1038412:car,4
1039091:car,4
1039093:car,9
1039400:car,2
1040176:car,4
104072:car,8
1041779:car,3
1041780:car,4
1041781:car,2
1042376:car,2
1042377:car,9
10444:car,2
1044634:car,4
1044635:car,6
1044636:car,2
1045961:car,2
1046092:car,2
104659:car,3
1047597:car,2
1047611:car,2
1047612:car,2
104951:car,6
1051004:car,2
1051006:car,10
1051007:car,4
1051169:car,2
105117:car,2
105119:car,4
1051753:car,4
1051754:car,4
1051900:car,2
1052372:car,3
1052373:car,4
1052374:car,2
1052474:car,9
1053582:car,6
1053587:car,3
1054085:car,2
1056233:car,4
1056405:car,6
1057175:car,3
105800:car,4
1060029:car,2
1060955:car,3
1060956:car,2
1061278:car,6
1061279:car,4
1061948:car,6
1061950:car,2
1061951:car,6
1063528:car,2
1063529:car,4
1064303:car,8
1064978:car,3
1064980:car,5
1065272:car,2
1068082:car,2
1068121:car,6
1068310:car,9
1068826:car,8
1068827:car,2
1069663:car,2
1069664:car,1
1069665:car,2
1069667:car,5
1070891:car,4
1070892:car,4
1071096:car,2
1071226:car,2
1071968:car,4
1071969:car,2
1072282:car,6
1072283:car,5
1072284:car,4
1072652:car,2
1072653:car,4
1073807:car,7
1073808:car,2
1073917:car,9
1074029:car,4
1074030:car,2
1074031:car,2
1074032:car,2
1074416:car,2
1074418:car,6
1074667:car,2
1075044:car,3
1076080:car,2
1076562:car,6
1076563:car,2
1077464:car,2
1077466:car,6
1077565:car,2
1077566:car,3
1077940:car,2
1077941:car,2
1078006:car,7
1078443:car,2
1078538:car,6
1078547:car,2
1078549:car,2
1078798:car,7
1078799:car,6
1080779:car,2
108148:car,4
108149:car,2
108151:car,2
1081823:car,2
1082188:car,3
1082654:car,5
1082656:car,4
1082812:car,2
1083024:car,2
1083025:car,4
1083298:car,4
1084006:car,9
1084007:car,5
1084258:car,4
1084259:car,2
1084380:car,2
1084383:car,4
1084404:car,7
1086056:car,8
1086:car,6
1087382:car,4
1087383:car,2
1088005:car,3
1090618:car,2
1090621:car,2
1090643:car,4
109259:car,2
1092608:car,6
109260:car,2
1092965:car,7
1092966:car,6
1092967:car,4
1093566:car,2
1094740:car,2
1094741:car,2
1095256:car,8
1095257:car,8
1095501:car,2
1095649:car,2
1095650:car,2
1095652:car,2
1095653:car,5
1097073:car,5
1098754:car,5
1098755:car,2
1098757:car,4
1099952:car,3
1099955:car,4
109998:car,4
109999:car,6
1100809:car,3
1102217:car,6
1102998:car,3
1106262:car,10
1106930:car,2
1106931:car,6
1109198:car,2
1109199:car,4
110930:car,4
1109901:car,2
1109902:car,4
110996:car,2
110997:car,6
1110076:car,9
1110343:car,1
111207:car,2
1112962:car,3
1112963:car,2
1112964:car,2
1113218:car,2
111388:car,3
111390:car,4
1114064:car,2
1114104:car,2
1114105:car,3
1114124:car,2
1115048:car,6
1115202:car,8
1115622:car,3
1115725:car,7
1116202:car,5
1116619:car,5
1116819:car,4
1116820:car,4
1119455:car,4
1119456:car,2
1119457:car,4
1119458:car,2
1120114:car,2
1120115:car,2
1120380:car,5
1122620:car,3
1122621:car,2
1122865:car,5
1122866:car,2
1123457:car,3
1124599:car,4
112472:car,4
1124785:car,4
1124786:car,2
1126010:car,4
1126011:car,5
1126082:car,2
1127181:car,4
1127184:car,2
1127392:car,4
1127394:car,2
1127395:car,4
1127396:car,2
112782:car,2
1128459:car,2
1128774:car,2
1130353:car,1
1132183:car,2
1133231:car,3
1133236:car,5
11332:car,10
113361:car,2
1135257:car,4
1135258:car,2
1135259:car,4
1136252:car,4
1136732:car,13
1137622:car,4
1138373:car,2
1138374:car,6
1138781:car,2
1138782:car,2
1141814:car,2
1142035:car,2
1142037:car,3
11423:car,1
1142510:car,2
1142511:car,6
1142598:car,3
11426:car,6
1143788:car,4
1143789:car,2
1144283:car,2
1144324:car,4
1144325:car,2
1144332:car,2
1144669:car,3
1144670:car,8
1144833:car,3
1144928:car,2
1146016:car,3
1146104:car,6
1146105:car,3
1147125:car,4
1147127:car,9
1147449:car,2
1147450:car,2
1147666:car,10
1147678:car,4
1147891:car,4
1148048:car,4
1148049:car,5
1148067:car,6
1148069:car,5
1150517:car,5
1150696:car,7
1150782:car,3
1150783:car,2
1152127:car,3
1152136:car,2
1153676:car,2
115454:car,3
1156495:car,4
1157564:car,8
1157711:car,9
1158:car,2
1159625:car,2
1159626:car,3
11597:car,5
11598:car,4
11599:car,5
1160273:car,2
1160684:car,2
1160685:car,4
116231:car,2
116232:car,4
11644:car,8
1165545:car,3
1166191:car,4
1166192:car,3
1166564:car,2
1166565:car,2
1167859:car,4
1169279:car,2
1170004:car,4
1170738:car,2
1171019:car,5
1171686:car,2
1171688:car,5
1173206:car,8
1173207:car,5
117331:car,2
117375:car,3
117376:car,2
1174185:car,2
11742:car,2
1176248:car,3
1176250:car,4
1176313:car,2
1176314:car,2
1176315:car,9
1177301:car,6
1178337:car,3
1178338:car,2
1178685:car,2
1178864:car,4
1178865:car,7
1178873:car,10
1178874:car,2
1178998:car,3
1179000:car,7
1179094:car,2
1180136:car,4
1180345:car,2
1180346:car,2
1183553:car,3
1183601:car,3
1183602:car,6
1184049:car,8
1184050:car,2
1184469:car,5
1184510:car,2
1185575:car,2
1185576:car,7
1186493:car,4
1186494:car,6
1186513:car,5
1186514:car,4
1186800:car,8
1186801:car,2
1186803:car,3
1188880:car,2
1188890:car,2
1188891:car,5
1189144:car,7
1189316:car,3
1189317:car,2
1189318:car,4
1189319:car,3
119037:car,2
1191354:car,7
1192236:car,2
1192289:car,2
1192586:car,5
1194689:car,2
1195092:car,4
1195093:car,6
1196346:car,2
1196347:car,12
1197680:car,5
1197681:car,3
1198597:car,4
1198598:car,2
1198638:car,9
1198888:car,2
1198889:car,4
1199037:car,2
120007:car,2
1201014:car,2
1201308:car,5
1202197:car,2
1202514:car,8
1202575:car,6
1202576:car,2
1202937:car,4
1202939:car,5
1202941:car,8
1203197:car,4
1203478:car,7
1204812:car,2
1204905:car,2
1206194:car,6
1206436:car,2
1206875:car,4
1206876:car,5
1206877:car,4
1207323:car,2
1207351:car,6
1208372:car,2
1208373:car,2
1208374:car,2
1208530:car,2
1208531:car,2
1208532:car,3
1208570:car,7
1208814:car,4
1208816:car,4
1208817:car,6
1210703:car,2
1210704:car,5
1210969:car,6
1210970:car,5
1211880:car,2
1212232:car,6
1212234:car,3
1212584:car,9
1212585:car,3
1212894:car,2
1212895:car,2
1212896:car,2
1214020:car,4
1214021:car,6
1215060:car,3
1215063:car,2
1215643:car,2
1216677:car,2
1216678:car,2
1216679:car,8
1217156:car,6
1217157:car,2
1217430:car,2
1217825:car,2
1217826:car,2
1217875:car,6
1217876:car,1
1218166:car,8
1218167:car,8
1218168:car,9
1218535:car,2
1218537:car,1
121917:car,2
1219408:car,4
121958:car,2
121961:car,4
1219903:car,3
1219904:car,11
1220000:car,2
1220001:car,2
1220521:car,7
1220896:car,9
1220898:car,6
1221157:car,5
1221158:car,2
1221353:car,2
1222630:car,2
1224283:car,2
1224391:car,2
1225410:car,5
1225568:car,5
1225682:car,8
1225684:car,3
1225723:car,2
1227444:car,2
1229435:car,2
1229436:car,2
1229660:car,2
123139:car,3
123140:car,2
123141:car,6
123143:car,7
123145:car,2
1232538:car,4
1232539:car,3
1234290:car,2
1234671:car,3
1234672:car,2
1234673:car,2
1235314:car,4
1236123:car,8
1236132:car,3
1236133:car,6
1236713:car,2
1237081:car,2
1237373:car,2
1237374:car,2
1238004:car,9
1238007:car,2
1238677:car,2
1238932:car,5
1240160:car,5
1240774:car,2
1240830:car,2
1240831:car,9
1241491:car,6
12420:car,4
1243443:car,2
1245763:car,2
1245764:car,4
1246364:car,3
1246894:car,2
1246895:car,2
124722:car,4
124727:car,2
1247945:car,2
1247946:car,10
1248231:car,2
1250657:car,1
1250658:car,2
1250659:car,4
1250984:car,2
1250985:car,4
1251685:car,2
1252215:car,2
125272:car,7
1254369:car,4
1254370:car,3
1255173:car,6
1255174:car,3
1257134:car,3
1257181:car,2
1257182:car,4
1257184:car,2
1257563:car,2
1258864:car,2
1258865:car,3
1260108:car,2
1260621:car,5
1261106:car,2
1261689:car,6
1261691:car,11
1261918:car,4
1261919:car,5
1263041:car,4
1263244:car,2
1263245:car,3
126426:car,2
1264479:car,4
1264480:car,2
1264866:car,5
1264874:car,5
1264875:car,2
1264876:car,7
1265806:car,2
1265807:car,5
1265810:car,2
1267328:car,2
1268845:car,2
126905:car,8
126906:car,2
1269072:car,6
1269073:car,6
1269558:car,5
1270292:car,3
127078:car,4
1270820:car,4
1270821:car,2
127127:car,4
127129:car,2
1271587:car,2
127182:car,4
127183:car,2
1271925:car,2
1272465:car,6
1272702:car,2
127339:car,5
127341:car,4
1274145:car,4
1275540:car,10
1275722:car,2
1275723:car,5
1276060:car,4
1276195:car,2
1276954:car,2
1277838:car,4
1277839:car,2
1279416:car,4
1280418:car,7
1280671:car,2
1280785:car,7
1280786:car,3
1281207:car,2
1281864:car,2
1281866:car,6
1281867:car,2
1281868:car,6
1282405:car,4
1282636:car,2
1283209:car,4
1283312:car,2
1283387:car,4
1284076:car,2
1284465:car,2
1285198:car,2
1286299:car,4
1286303:car,3
1286304:car,4
1289:car,2
1290651:car,2
1290950:car,2
1292427:car,6
1292561:car,4
1293358:car,2
1294042:car,2
1294219:car,2
129510:car,4
129511:car,2
1296544:car,3
1296545:car,4
1297518:car,2
1298332:car,4
1298497:car,2
1298498:car,2
1298954:car,2
1299311:car,2
1300767:car,5
1301255:car,2
130127:car,2
130128:car,4
1301912:car,2
1301913:car,2
1302113:car,7
1303023:car,3
1303776:car,6
1303778:car,2
1304186:car,2
1304189:car,6
1304190:car,3
1304711:car,2
130563:car,4
1308493:car,3
1308494:car,4
1308514:car,3
1309808:car,4
1309809:car,2
1310379:car,2
1310380:car,2
1311716:car,2
1311718:car,7
1312115:car,2
1312744:car,2
1312746:car,2
1313098:car,2
131341:car,4
1314139:car,4
1314140:car,4
1315111:car,2
1316625:car,2
1316627:car,9
1316628:car,3
1316731:car,4
1317898:car,7
1317899:car,4
1318207:car,2
1318761:car,3
1318762:car,3
1319054:car,8
1319424:car,2
1319425:car,9
1319528:car,2
1319529:car,3
1319530:car,2
1319531:car,2
1320694:car,6
1320695:car,2
1320696:car,3
1321124:car,6
1321125:car,3
1321634:car,3
1322071:car,2
1322074:car,4
1322176:car,5
1322435:car,4
1322436:car,2
1322824:car,2
132336:car,2
132337:car,4
1323488:car,2
1323490:car,2
1323625:car,2
1323628:car,2
1323630:car,4
1324714:car,6
132616:car,2
1326692:car,6
1327036:car,2
1327345:car,2
1327428:car,3
1327630:car,4
1327631:car,4
1328413:car,2
1328565:car,3
1328566:car,5
1328648:car,9
1328649:car,2
132871:car,2
132872:car,2
1330123:car,3
1330571:car,4
1331431:car,6
1331432:car,3
1334880:car,8
1334882:car,4
1334965:car,2
1335125:car,7
1335960:car,2
1335961:car,6
1339050:car,5
1339250:car,2
1339251:car,2
1339254:car,6
1339659:car,7
1339817:car,6
1341075:car,3
1341515:car,6
1341516:car,5
1341517:car,2
1341977:car,5
1342948:car,2
1344597:car,3
1344701:car,8
1344702:car,3
1344703:car,5
1344704:car,2
1345070:car,4
1345895:car,2
1346126:car,3
1346901:car,2
1347022:car,7
1347024:car,4
1347025:car,4
1347037:car,2
1347038:car,5
1348382:car,3
1348383:car,4
1350702:car,7
1350703:car,3
1350753:car,2
1350754:car,6
1351150:car,2
1351151:car,2
1352982:car,2
1353776:car,7
1353777:car,8
135471:car,4
1355232:car,2
1355233:car,3
1355235:car,4
1355476:car,4
1355658:car,2
1355758:car,7
1355882:car,4
1355885:car,3
1358058:car,2
1358059:car,6
1358766:car,6
1359395:car,2
1359895:car,5
1359896:car,2
1360682:car,6
1360683:car,2
1360684:car,2
1360771:car,3
1360772:car,4
1360811:car,2
1360984:car,2
1361270:car,2
1362590:car,2
136417:car,2
1364501:car,2
1364782:car,1
1366889:car,4
1367565:car,2
1367566:car,2
1369482:car,8
1369852:car,2
1372050:car,9
1372589:car,2
1372590:car,1
1372591:car,2
13727:car,2
13730:car,6
13731:car,2
1373229:car,2
1374096:car,3
1374097:car,2
1374667:car,2
1374668:car,9
1374772:car,2
1374773:car,5
1374788:car,9
1374789:car,2
1375118:car,4
1375119:car,3
1375439:car,2
1375440:car,5
1376005:car,6
1376581:car,2
1376582:car,2
1376612:car,3
1376656:car,2
1377312:car,4
1377383:car,6
1377384:car,3
1377386:car,2
1377401:car,2
1377588:car,6
1379254:car,6
1379494:car,6
1379497:car,3
1380734:car,6
1380735:car,4
1380754:car,5
1380881:car,2
1380882:car,9
1380909:car,2
1382011:car,4
1382015:car,10
1382323:car,3
138236:car,8
1383390:car,2
1383391:car,9
1384313:car,4
1384343:car,3
1384671:car,2
1384672:car,4
1385578:car,2
1385579:car,2
1385688:car,2
1386191:car,2
1386192:car,2
1386852:car,2
138757:car,2
138759:car,8
1389253:car,2
1389254:car,6
138925:car,2
1389504:car,6
1389505:car,1
1389508:car,3
1390739:car,2
1391816:car,4
1392550:car,2
1392551:car,2
139274:car,3
139332:car,5
139334:car,6
1394445:car,2
1395043:car,2
1397510:car,4
1397903:car,2
139900:car,3
140023:car,4
140024:car,4
1400424:car,2
1400425:car,5
1400687:car,3
1401471:car,2
1401472:car,4
1401601:car,4
1401603:car,5
1401938:car,2
1401940:car,8
1402219:car,6
1402220:car,2
1402221:car,2
1402877:car,4
1403810:car,4
1403997:car,6
1403998:car,2
140516:car,6
1408138:car,4
1408139:car,4
1408140:car,3
1408142:car,11
1408569:car,2
1409518:car,3
1409521:car,2
1410068:car,3
1410138:car,7
1410662:car,1
1410705:car,4
1410706:car,7
1411229:car,6
14146:car,6
14147:car,2
141606:car,2
141607:car,2
1416238:car,2
1416239:car,2
1416346:car,7
1417153:car,6
1417155:car,2
1417184:car,3
1417857:car,2
1417884:car,2
1418428:car,5
1418429:car,2
141864:car,4
1422785:car,5
1422787:car,3
1423273:car,2
1423496:car,4
1423641:car,1
142409:car,4
142410:car,9
1425020:car,3
1425405:car,2
1426541:car,3
1426543:car,2
1430540:car,2
1430821:car,10
1430822:car,5
1431872:car,4
1432188:car,2
1432601:car,4
1432602:car,3
1432894:car,3
1432895:car,2
143495:car,4
1435070:car,4
1435206:car,2
1435498:car,2
1437331:car,2
1438783:car,7
1438784:car,7
1439444:car,5
1439474:car,4
1439475:car,3
1440055:car,3
1440056:car,4
1441627:car,1
1441705:car,4
1443407:car,5
1443408:car,3
1443560:car,2
1445282:car,2
1445925:car,2
1446428:car,3
1446429:car,4
1446430:car,2
1446431:car,3
1447297:car,2
1447356:car,2
1447701:car,2
1448408:car,3
1448967:car,2
1449082:car,2
1449083:car,2
1449116:car,4
1449117:car,3
1450292:car,2
1451714:car,4
1451781:car,7
1451782:car,6
1452349:car,4
1452350:car,4
1452680:car,3
1452772:car,5
1452823:car,4
1455018:car,2
1455019:car,5
1456109:car,4
145633:car,3
1456385:car,2
1457126:car,3
1458873:car,9
1458875:car,4
1459264:car,6
1459277:car,2
1459279:car,6
1459283:car,4
1460784:car,3
1461921:car,2
1461922:car,6
1462109:car,5
1462110:car,2
1462191:car,2
1463840:car,4
1464915:car,2
1465306:car,2
1465590:car,4
1465922:car,6
146632:car,2
146634:car,5
1466552:car,5
1466555:car,6
1467489:car,2
1469845:car,3
1470885:car,11
1470886:car,3
1471976:car,5
1472193:car,5
1472715:car,3
1472716:car,4
1475969:car,3
1475970:car,2
14771:car,5
1478389:car,2
1478688:car,5
1478765:car,6
1478882:car,2
1478883:car,2
1479015:car,4
1479264:car,3
1479266:car,5
1479267:car,5
1479381:car,2
1479383:car,9
1479497:car,2
1479940:car,6
1479941:car,2
1481985:car,2
1482581:car,4
14829:car,2
1483267:car,4
1483268:car,7
1483869:car,2
1484026:car,12
1484761:car,4
1484762:car,2
1484763:car,3
1487121:car,2
1487125:car,2
1488324:car,10
1488896:car,2
1489207:car,8
149100:car,2
1491831:car,2
1491882:car,4
1492342:car,7
1492964:car,2
1492965:car,2
149366:car,2
1494055:car,1
1494484:car,5
1497148:car,2
1497358:car,2
1498169:car,2
1499913:car,3
1500028:car,6
1500029:car,5
1500611:car,5
1500612:car,6
1501701:car,2
1502869:car,4
1503015:car,6
1503378:car,2
1504904:car,2
150504:car,2
1505446:car,2
150577:car,2
1506088:car,7
1506089:car,5
1506090:car,2
1506610:car,4
1506611:car,2
1506633:car,4
1507114:car,2
1507116:car,5
1507419:car,2
1507420:car,2
1508034:car,3
1508035:car,8
1510235:car,4
1511002:car,2
1511142:car,4
1511143:car,2
1511436:car,4
1511437:car,4
1511609:car,2
1512774:car,6
1513068:car,4
1513846:car,2
1513847:car,4
1514919:car,5
1515111:car,5
1517339:car,4
1517340:car,2
1517507:car,14
1517509:car,5
1518378:car,6
1518379:car,2
152051:car,2
1521484:car,4
1521909:car,6
1522385:car,5
1522511:car,7
1522614:car,2
15226:car,1
15227:car,7
1523629:car,4
1523955:car,5
1525411:car,7
1525628:car,2
1525629:car,5
1526045:car,10
1526461:car,1
1526593:car,2
1526594:car,5
1526853:car,8
1527199:car,8
1528148:car,6
1528149:car,2
1529908:car,4
1529909:car,4
1531214:car,2
1531215:car,4
1531216:car,4
1532493:car,2
1533180:car,7
1533635:car,2
1533637:car,13
1534060:car,4
1535553:car,2
1535605:car,3
1535606:car,5
153591:car,2
153592:car,5
1536382:car,5
1536383:car,4
1536384:car,4
1536385:car,1
1536397:car,6
1536398:car,2
153814:car,3
153914:car,2
1541107:car,4
1541108:car,2
1542258:car,2
1543366:car,6
1543367:car,8
154381:car,6
1543904:car,5
154401:car,2
1544188:car,2
1544339:car,10
1544340:car,5
1544737:car,2
1545114:car,4
1545211:car,6
1545711:car,4
1545713:car,1
1546217:car,9
1546538:car,2
1546640:car,6
1546644:car,4
1547435:car,2
1547650:car,8
1547651:car,3
154898:car,2
1550880:car,4
155161:car,4
155162:car,2
1552512:car,3
1552513:car,4
1552516:car,2
1555890:car,9
1555891:car,4
155826:car,4
1559180:car,6
1559189:car,2
1560534:car,5
1562521:car,2
1562522:car,2
1562523:car,4
1562524:car,2
1564469:car,1
1564798:car,6
1564799:car,6
1566078:car,4
1566079:car,4
1568947:car,4
15692:car,4
1569914:car,3
1570038:car,4
1570166:car,4
1570886:car,2
1570887:car,2
1571452:car,6
1571491:car,8
1572174:car,5
1572282:car,5
1572460:car,4
1572665:car,5
1572805:car,3
1573751:car,8
1573768:car,2
1574551:car,2
1574552:car,3
1575019:car,4
1575020:car,3
1576460:car,2
1576466:car,2
1577476:car,6
1577477:car,5
1577899:car,7
1577901:car,4
1578711:car,8
1578712:car,6
1580172:car,2
1580398:car,5
1580399:car,3
1581340:car,2
1581341:car,6
1581603:car,2
1582195:car,3
1583647:car,5
1583648:car,4
1583769:car,3
1583770:car,2
1583882:car,8
1583884:car,7
1584431:car,5
1584432:car,2
1584433:car,5
1584436:car,2
1584437:car,7
1584848:car,2
1585087:car,6
1585306:car,8
1585411:car,4
1586212:car,2
1586627:car,4
1586628:car,3
1587817:car,4
1588653:car,9
1589253:car,2
1589254:car,7
1589359:car,12
1590516:car,11
1591307:car,2
1591308:car,4
159328:car,2
1595304:car,5
1595305:car,7
1596390:car,3
1596393:car,2
1597973:car,5
1597974:car,5
1598098:car,3
1599134:car,3
159918:car,2
15994:car,6
15997:car,2
1600216:car,3
1600272:car,5
1601479:car,4
1601480:car,9
1601498:car,6
160154:car,7
160155:car,2
160156:car,7
1601967:car,2
1601968:car,2
160253:car,3
1602943:car,2
1602944:car,2
160336:car,2
1603934:car,4
160442:car,2
160445:car,6
1605361:car,3
1605619:car,2
160628:car,4
1607172:car,2
1608721:car,2
1609094:car,4
1609164:car,4
1610149:car,5
1610322:car,5
1610323:car,9
1610357:car,5
1611807:car,4
1612125:car,10
1613188:car,2
1613391:car,3
1613393:car,8
1614839:car,2
1614840:car,11
1615977:car,4
1618580:car,8
162243:car,2
1622888:car,2
1624697:car,3
1624875:car,6
1624973:car,7
1626391:car,4
1626476:car,2
1626477:car,2
1626479:car,2
